cluster,cluster_index,horizon,interval_start_at_inference_time,interval_start_when_prediction_relevant,true_count,prediction,lower,upper
G,6,1,2023-09-01,2023-09-08,0.0,0.06526635587215424,0.0,2.0652663707733154
G,6,1,2023-09-08,2023-09-15,0.0,0.0,0.0,2.0
G,6,1,2023-09-15,2023-09-22,0.0,0.0,0.0,1.4202250242233276
G,6,1,2023-09-22,2023-09-29,0.0,0.0,0.0,1.4202250242233276
G,6,1,2023-09-29,2023-10-06,1.0,0.0,0.0,1.4202250242233276
G,6,1,2023-10-06,2023-10-13,2.0,0.0,0.0,1.4202250242233276
G,6,1,2023-10-13,2023-10-20,0.0,0.0,0.0,1.4202250242233276
G,6,1,2023-10-20,2023-10-27,1.0,0.0,0.0,1.4202250242233276
G,6,1,2023-10-27,2023-11-03,0.0,0.0,0.0,2.0
G,6,1,2023-11-03,2023-11-10,0.0,0.0,0.0,2.0
G,6,1,2023-11-10,2023-11-17,0.0,0.0,0.0,2.0
G,6,1,2023-11-17,2023-11-24,0.0,0.0,0.0,2.0
G,6,1,2023-11-24,2023-12-01,0.0,0.0,0.0,2.0
G,6,1,2023-12-01,2023-12-08,0.0,0.0,0.0,2.0
G,6,1,2023-12-08,2023-12-15,0.0,0.0,0.0,2.0
G,6,1,2023-12-15,2023-12-22,0.0,0.0,0.0,2.0
G,6,1,2023-12-22,2023-12-29,0.0,0.0,0.0,2.0
G,6,1,2023-12-29,2024-01-05,0.0,0.0,0.0,2.0
G,6,1,2024-01-05,2024-01-12,0.0,0.0,0.0,2.0
G,6,1,2024-01-12,2024-01-19,0.0,0.0,0.0,2.0
G,6,1,2024-01-19,2024-01-26,0.0,0.0,0.0,2.0
G,6,1,2024-01-26,2024-02-02,0.0,0.0,0.0,2.0
G,6,1,2024-02-02,2024-02-09,0.0,0.0,0.0,2.0
G,6,1,2024-02-09,2024-02-16,0.0,0.0,0.0,2.0
G,6,1,2024-02-16,2024-02-23,0.0,0.0,0.0,2.0
G,6,1,2024-02-23,2024-03-01,0.0,0.0,0.0,2.0
G,6,1,2024-03-01,2024-03-08,0.0,0.0,0.0,2.0
G,6,1,2024-03-08,2024-03-15,0.0,0.0,0.0,2.0
G,6,1,2024-03-15,2024-03-22,0.0,0.0,0.0,2.0
G,6,1,2024-03-22,2024-03-29,0.0,0.0,0.0,2.0
G,6,1,2024-03-29,2024-04-05,0.0,0.0,0.0,2.0
G,6,1,2024-04-05,2024-04-12,0.0,0.0,0.0,2.0
G,6,1,2024-04-12,2024-04-19,0.0,0.0,0.0,2.0
G,6,1,2024-04-19,2024-04-26,0.0,0.0,0.0,2.0
G,6,1,2024-04-26,2024-05-03,0.0,0.0,0.0,2.0
G,6,1,2024-05-03,2024-05-10,0.0,0.0,0.0,2.0
G,6,1,2024-05-10,2024-05-17,0.0,0.0,0.0,2.0
G,6,1,2024-05-17,2024-05-24,1.0,0.0,0.0,2.0
G,6,1,2024-05-24,2024-05-31,0.0,0.0,0.0,2.0
G,6,1,2024-05-31,2024-06-07,1.0,0.0,0.0,2.0
G,6,1,2024-06-07,2024-06-14,0.0,0.0,0.0,2.0
G,6,1,2024-06-14,2024-06-21,1.0,0.0,0.0,2.0
G,6,1,2024-06-21,2024-06-28,0.0,0.0,0.0,2.0
G,6,1,2024-06-28,2024-07-05,0.0,0.0,0.0,2.0
G,6,1,2024-07-05,2024-07-12,0.0,0.0,0.0,2.0
G,6,1,2024-07-12,2024-07-19,1.0,0.0,0.0,2.0
G,6,1,2024-07-19,2024-07-26,2.0,0.7309317588806152,0.11832284927368164,2.7309317588806152
G,6,1,2024-07-26,2024-08-02,5.0,0.8047545552253723,0.19214564561843872,2.8047544956207275
G,6,1,2024-08-02,2024-08-09,3.0,0.9624342918395996,0.349825382232666,2.9624342918395996
G,6,1,2024-08-09,2024-08-16,2.0,0.11042322218418121,0.0,2.1104233264923096
G,6,1,2024-08-16,2024-08-23,0.0,0.0,0.0,4.195245265960693
G,6,1,2024-08-23,2024-08-30,1.0,0.0,0.0,4.195245265960693
G,6,1,2024-08-30,2024-09-06,1.0,0.8015876412391663,0.7363212704658508,4.996832847595215
G,6,1,2024-09-06,2024-09-13,4.0,2.7639658451080322,2.698699474334717,6.959211349487305
G,6,1,2024-09-13,2024-09-20,3.0,2.9306657314300537,2.8653993606567383,7.125910758972168
G,6,1,2024-09-20,2024-09-27,0.0,0.6072404384613037,0.6072404384613037,4.802485466003418
G,6,1,2024-09-27,2024-10-04,0.0,0.0,0.0,4.195245265960693
G,6,1,2024-10-04,2024-10-11,0.0,0.0,0.0,4.195245265960693
G,6,1,2024-10-11,2024-10-18,0.0,0.0,0.0,4.195245265960693
G,6,1,2024-10-18,2024-10-25,0.0,0.0,0.0,4.195245265960693
G,6,1,2024-10-25,2024-11-01,1.0,0.22786186635494232,0.0,4.423107147216797
G,6,1,2024-11-01,2024-11-08,2.0,0.665267288684845,0.05802685022354126,4.860512733459473
G,6,1,2024-11-08,2024-11-15,1.0,0.0,0.0,4.195245265960693
G,6,1,2024-11-15,2024-11-22,1.0,0.0,0.0,4.195245265960693
G,6,1,2024-11-22,2024-11-29,0.0,0.0,0.0,4.195245265960693
G,6,1,2024-11-29,2024-12-06,0.0,0.0,0.0,4.195245265960693
G,6,1,2024-12-06,2024-12-13,0.0,0.0,0.0,4.195245265960693
G,6,1,2024-12-13,2024-12-20,0.0,0.0,0.0,4.195245265960693
G,6,1,2024-12-20,2024-12-27,0.0,0.0,0.0,4.195245265960693
G,6,1,2024-12-27,2025-01-03,0.0,0.0,0.0,4.195245265960693
G,6,1,2025-01-03,2025-01-10,0.0,0.0,0.0,4.195245265960693
G,6,1,2025-01-10,2025-01-17,1.0,0.0,0.0,4.195245265960693
G,6,1,2025-01-17,2025-01-24,0.0,0.0,0.0,4.195245265960693
G,6,1,2025-01-24,2025-01-31,0.0,0.0,0.0,4.195245265960693
G,6,1,2025-01-31,2025-02-07,0.0,0.0,0.0,4.195245265960693
G,6,1,2025-02-07,2025-02-14,0.0,0.0,0.0,4.195245265960693
G,6,1,2025-02-14,2025-02-21,0.0,0.0,0.0,4.195245265960693
G,6,1,2025-02-21,2025-02-28,0.0,0.0,0.0,4.195245265960693
G,6,1,2025-02-28,2025-03-07,0.0,0.0,0.0,4.195245265960693
G,6,1,2025-03-07,2025-03-14,0.0,0.0,0.0,4.195245265960693
G,6,1,2025-03-14,2025-03-21,0.0,0.0,0.0,4.195245265960693
G,6,1,2025-03-21,2025-03-28,0.0,0.0,0.0,4.195245265960693
G,6,1,2025-03-28,2025-04-04,0.0,0.0,0.0,4.195245265960693
G,6,1,2025-04-04,2025-04-11,0.0,0.0,0.0,4.195245265960693
G,6,1,2025-04-11,2025-04-18,0.0,0.0,0.0,4.195245265960693
G,6,1,2025-04-18,2025-04-25,1.0,0.0,0.0,4.195245265960693
G,6,1,2025-04-25,2025-05-02,0.0,0.0,0.0,4.195245265960693
G,6,1,2025-05-02,2025-05-09,0.0,0.0,0.0,4.195245265960693
G,6,1,2025-05-09,2025-05-16,1.0,0.0,0.0,4.195245265960693
G,6,1,2025-05-16,2025-05-23,1.0,0.0,0.0,4.195245265960693
G,6,1,2025-05-23,2025-05-30,1.0,0.0,0.0,4.195245265960693
G,6,1,2025-05-30,2025-06-06,0.0,0.0,0.0,4.195245265960693
G,6,1,2025-06-06,2025-06-13,0.0,0.0,0.0,4.195245265960693
G,6,1,2025-06-13,2025-06-20,1.0,0.0,0.0,4.195245265960693
G,6,1,2025-06-20,2025-06-27,0.0,0.0,0.0,4.195245265960693
G,6,1,2025-06-27,2025-07-04,2.0,0.0,0.0,4.195245265960693
G,6,1,2025-07-04,2025-07-11,0.0,0.0,0.0,4.195245265960693
G,6,1,2025-07-11,2025-07-18,2.0,0.0,0.0,4.195245265960693
G,6,1,2025-07-18,2025-07-25,3.0,3.4095547199249268,2.802314281463623,7.604800224304199
G,6,1,2025-07-25,2025-08-01,8.0,5.281936168670654,4.67469596862793,9.477181434631348
G,6,1,2025-08-01,2025-08-08,1.0,2.956674575805664,2.3494341373443604,7.151919841766357
G,6,1,2025-08-08,2025-08-15,0.0,0.0,0.0,4.195245265960693
G,6,1,2025-08-15,2025-08-22,0.0,0.0,0.0,2.7180638313293457
G,6,1,2025-08-22,2025-08-29,0.0,0.0,0.0,2.7180638313293457
G,6,2,2023-02-17,2023-03-03,0.0,0.0,0.0,2.0
G,6,2,2023-02-24,2023-03-10,0.0,0.0,0.0,2.0
G,6,2,2023-03-03,2023-03-17,0.0,0.0,0.0,2.0
G,6,2,2023-03-10,2023-03-24,0.0,0.0,0.0,2.0
G,6,2,2023-03-17,2023-03-31,0.0,0.0,0.0,2.0
G,6,2,2023-03-24,2023-04-07,1.0,0.0,0.0,2.0
G,6,2,2023-03-31,2023-04-14,0.0,0.0,0.0,2.0
G,6,2,2023-04-07,2023-04-21,0.0,0.0,0.0,2.0
G,6,2,2023-04-14,2023-04-28,1.0,0.0,0.0,2.0
G,6,2,2023-04-21,2023-05-05,0.0,0.0,0.0,2.0
G,6,2,2023-04-28,2023-05-12,0.0,0.0,0.0,2.0
G,6,2,2023-05-05,2023-05-19,0.0,0.0,0.0,2.0
G,6,2,2023-05-12,2023-05-26,0.0,0.0,0.0,2.0
G,6,2,2023-05-19,2023-06-02,0.0,0.012388210743665695,0.0,2.012388229370117
G,6,2,2023-05-26,2023-06-09,0.0,0.036091532558202744,0.0,2.0360915660858154
G,6,2,2023-06-02,2023-06-16,1.0,0.0,0.0,2.0
G,6,2,2023-06-09,2023-06-23,0.0,0.3446047306060791,0.1219412237405777,2.344604730606079
G,6,2,2023-06-16,2023-06-30,0.0,0.15764860808849335,0.0,2.1576485633850098
G,6,2,2023-06-23,2023-07-07,0.0,0.023364480584859848,0.0,2.023364543914795
G,6,2,2023-06-30,2023-07-14,0.0,0.0,0.0,2.0
G,6,2,2023-07-07,2023-07-21,1.0,0.17549508810043335,0.0,2.175495147705078
G,6,2,2023-07-14,2023-07-28,1.0,0.3252260684967041,0.0,2.325226068496704
G,6,2,2023-07-21,2023-08-04,1.0,0.4430401027202606,0.09843537211418152,2.443040132522583
G,6,2,2023-07-28,2023-08-11,3.0,1.5107574462890625,1.1661527156829834,3.5107574462890625
G,6,2,2023-08-04,2023-08-18,1.0,0.3905373811721802,0.045932650566101074,2.3905372619628906
G,6,2,2023-08-11,2023-08-25,0.0,0.0,0.0,2.0
G,6,2,2023-08-18,2023-09-01,1.0,0.11935320496559143,0.0,2.1193532943725586
G,6,2,2023-08-25,2023-09-08,0.0,0.612453818321228,0.2678490877151489,2.6124539375305176
G,6,2,2023-09-01,2023-09-15,0.0,0.9699490666389465,0.6253443360328674,2.9699490070343018
G,6,2,2023-09-08,2023-09-22,0.0,0.31826895475387573,0.0,2.3182690143585205
G,6,2,2023-09-15,2023-09-29,0.0,0.0,0.0,1.4892425537109375
G,6,2,2023-09-22,2023-10-06,1.0,0.31995952129364014,0.0,1.8092020750045776
G,6,2,2023-09-29,2023-10-13,2.0,0.4419485330581665,0.0,1.931191086769104
G,6,2,2023-10-06,2023-10-20,0.0,0.010758917778730392,0.0,1.5000014305114746
G,6,2,2023-10-13,2023-10-27,1.0,0.0,0.0,1.4892425537109375
G,6,2,2023-10-20,2023-11-03,0.0,0.0,0.0,1.4892425537109375
G,6,2,2023-10-27,2023-11-10,0.0,0.0,0.0,1.5580514669418335
G,6,2,2023-11-03,2023-11-17,0.0,0.0,0.0,1.5580514669418335
G,6,2,2023-11-10,2023-11-24,0.0,0.0,0.0,1.5580514669418335
G,6,2,2023-11-17,2023-12-01,0.0,0.0,0.0,1.5580514669418335
G,6,2,2023-11-24,2023-12-08,0.0,0.0,0.0,1.5580514669418335
G,6,2,2023-12-01,2023-12-15,0.0,0.0,0.0,1.5580514669418335
G,6,2,2023-12-08,2023-12-22,0.0,0.0,0.0,1.5580514669418335
G,6,2,2023-12-15,2023-12-29,0.0,0.07550059258937836,0.0,1.633552074432373
G,6,2,2023-12-22,2024-01-05,0.0,0.06018691137433052,0.0,1.6182383298873901
G,6,2,2023-12-29,2024-01-12,0.0,0.0,0.0,1.5580514669418335
G,6,2,2024-01-05,2024-01-19,0.0,0.0,0.0,1.5580514669418335
G,6,2,2024-01-12,2024-01-26,0.0,0.0,0.0,1.5580514669418335
G,6,2,2024-01-19,2024-02-02,0.0,0.0,0.0,1.5580514669418335
G,6,2,2024-01-26,2024-02-09,0.0,0.0,0.0,1.5580514669418335
G,6,2,2024-02-02,2024-02-16,0.0,0.0,0.0,1.5580514669418335
G,6,2,2024-02-09,2024-02-23,0.0,0.0,0.0,1.5580514669418335
G,6,2,2024-02-16,2024-03-01,0.0,0.0,0.0,1.5580514669418335
G,6,2,2024-02-23,2024-03-08,0.0,0.0,0.0,1.5580514669418335
G,6,2,2024-03-01,2024-03-15,0.0,0.0,0.0,1.5580514669418335
G,6,2,2024-03-08,2024-03-22,0.0,0.0,0.0,1.5580514669418335
G,6,2,2024-03-15,2024-03-29,0.0,0.0,0.0,1.5580514669418335
G,6,2,2024-03-22,2024-04-05,0.0,0.0,0.0,1.5580514669418335
G,6,2,2024-03-29,2024-04-12,0.0,0.0,0.0,1.5580514669418335
G,6,2,2024-04-05,2024-04-19,0.0,0.0,0.0,1.5580514669418335
G,6,2,2024-04-12,2024-04-26,0.0,0.0,0.0,1.5580514669418335
G,6,2,2024-04-19,2024-05-03,0.0,0.0,0.0,1.5580514669418335
G,6,2,2024-04-26,2024-05-10,0.0,0.0,0.0,1.5580514669418335
G,6,2,2024-05-03,2024-05-17,0.0,0.0,0.0,1.5580514669418335
G,6,2,2024-05-10,2024-05-24,1.0,0.0,0.0,1.5580514669418335
G,6,2,2024-05-17,2024-05-31,0.0,0.0,0.0,1.5580514669418335
G,6,2,2024-05-24,2024-06-07,1.0,0.17282897233963013,0.0,1.7308804988861084
G,6,2,2024-05-31,2024-06-14,0.0,0.046683233231306076,0.0,1.6047346591949463
G,6,2,2024-06-07,2024-06-21,1.0,0.05703340098261833,0.0,1.6150848865509033
G,6,2,2024-06-14,2024-06-28,0.0,0.2550906240940094,0.0,1.8131420612335205
G,6,2,2024-06-21,2024-07-05,0.0,0.41676250100135803,0.0,1.9748139381408691
G,6,2,2024-06-28,2024-07-12,0.0,0.2932698130607605,0.0,1.8513212203979492
G,6,2,2024-07-05,2024-07-19,1.0,0.27383801341056824,0.0,1.8318895101547241
G,6,2,2024-07-12,2024-07-26,2.0,0.3263513445854187,0.0,1.8844027519226074
G,6,2,2024-07-19,2024-08-02,5.0,1.0423798561096191,0.07243078947067261,2.600431442260742
G,6,2,2024-07-26,2024-08-09,3.0,0.08157016336917877,0.0,1.639621615409851
G,6,2,2024-08-02,2024-08-16,2.0,0.34641170501708984,0.0,1.9044631719589233
G,6,2,2024-08-09,2024-08-23,0.0,0.3842868208885193,0.0,2.0579354763031006
G,6,2,2024-08-16,2024-08-30,1.0,0.45668452978134155,0.0,4.414304733276367
G,6,2,2024-08-23,2024-09-06,1.0,0.5326605439186096,0.0,4.490280628204346
G,6,2,2024-08-30,2024-09-13,4.0,2.293120861053467,1.323171854019165,6.250741004943848
G,6,2,2024-09-06,2024-09-20,3.0,1.2998828887939453,0.3299338221549988,5.257503032684326
G,6,2,2024-09-13,2024-09-27,0.0,0.9721466302871704,0.002197563648223877,4.929766654968262
G,6,2,2024-09-20,2024-10-04,0.0,0.08193269371986389,0.0,4.039552688598633
G,6,2,2024-09-27,2024-10-11,0.0,0.20791730284690857,0.0,4.165537357330322
G,6,2,2024-10-04,2024-10-18,0.0,0.15594501793384552,0.0,4.113564968109131
G,6,2,2024-10-11,2024-10-25,0.0,0.1472972184419632,0.0,4.104917526245117
G,6,2,2024-10-18,2024-11-01,1.0,0.4180451035499573,0.0,4.375665187835693
G,6,2,2024-10-25,2024-11-08,2.0,0.7711337804794312,0.0,4.728754043579102
G,6,2,2024-11-01,2024-11-15,1.0,0.049371931701898575,0.0,4.006991863250732
G,6,2,2024-11-08,2024-11-22,1.0,0.0,0.0,3.957620143890381
G,6,2,2024-11-15,2024-11-29,0.0,0.0,0.0,3.957620143890381
G,6,2,2024-11-22,2024-12-06,0.0,0.07566873729228973,0.0,4.033288955688477
G,6,2,2024-11-29,2024-12-13,0.0,0.07765865325927734,0.0,4.035278797149658
G,6,2,2024-12-06,2024-12-20,0.0,0.06522995233535767,0.0,4.022850036621094
G,6,2,2024-12-13,2024-12-27,0.0,0.0,0.0,3.957620143890381
G,6,2,2024-12-20,2025-01-03,0.0,0.0,0.0,3.957620143890381
G,6,2,2024-12-27,2025-01-10,0.0,0.0,0.0,3.957620143890381
G,6,2,2025-01-03,2025-01-17,1.0,0.0,0.0,3.957620143890381
G,6,2,2025-01-10,2025-01-24,0.0,0.0,0.0,3.957620143890381
G,6,2,2025-01-17,2025-01-31,0.0,0.0,0.0,3.957620143890381
G,6,2,2025-01-24,2025-02-07,0.0,0.0,0.0,3.957620143890381
G,6,2,2025-01-31,2025-02-14,0.0,0.0,0.0,3.957620143890381
G,6,2,2025-02-07,2025-02-21,0.0,0.0,0.0,3.957620143890381
G,6,2,2025-02-14,2025-02-28,0.0,0.0,0.0,3.957620143890381
G,6,2,2025-02-21,2025-03-07,0.0,0.0,0.0,3.957620143890381
G,6,2,2025-02-28,2025-03-14,0.0,0.0,0.0,3.957620143890381
G,6,2,2025-03-07,2025-03-21,0.0,0.0,0.0,3.957620143890381
G,6,2,2025-03-14,2025-03-28,0.0,0.0,0.0,3.957620143890381
G,6,2,2025-03-21,2025-04-04,0.0,0.0,0.0,3.957620143890381
G,6,2,2025-03-28,2025-04-11,0.0,0.0,0.0,3.957620143890381
G,6,2,2025-04-04,2025-04-18,0.0,0.0,0.0,3.957620143890381
G,6,2,2025-04-11,2025-04-25,1.0,0.0,0.0,3.957620143890381
G,6,2,2025-04-18,2025-05-02,0.0,0.0,0.0,3.957620143890381
G,6,2,2025-04-25,2025-05-09,0.0,0.0,0.0,3.957620143890381
G,6,2,2025-05-02,2025-05-16,1.0,0.0,0.0,3.957620143890381
G,6,2,2025-05-09,2025-05-23,1.0,0.0,0.0,3.957620143890381
G,6,2,2025-05-16,2025-05-30,1.0,0.0,0.0,3.957620143890381
G,6,2,2025-05-23,2025-06-06,0.0,0.0,0.0,3.957620143890381
G,6,2,2025-05-30,2025-06-13,0.0,0.16623377799987793,0.0,4.12385368347168
G,6,2,2025-06-06,2025-06-20,1.0,0.5009660124778748,0.0,4.4585862159729
G,6,2,2025-06-13,2025-06-27,0.0,0.0018872283399105072,0.0,3.959507465362549
G,6,2,2025-06-20,2025-07-04,2.0,0.11961326003074646,0.0,4.07723331451416
G,6,2,2025-06-27,2025-07-11,0.0,0.44570720195770264,0.0,4.403327465057373
G,6,2,2025-07-04,2025-07-18,2.0,1.2911357879638672,0.3189891576766968,5.248755931854248
G,6,2,2025-07-11,2025-07-25,3.0,0.6969901919364929,0.0,4.6546101570129395
G,6,2,2025-07-18,2025-08-01,8.0,2.604865550994873,1.6327189207077026,6.562485694885254
G,6,2,2025-07-25,2025-08-08,1.0,2.0345380306243896,1.0623914003372192,5.992157936096191
G,6,2,2025-08-01,2025-08-15,0.0,0.5352693200111389,0.0,4.492889404296875
G,6,2,2025-08-08,2025-08-22,0.0,0.16260705888271332,0.0,4.120227336883545
G,6,2,2025-08-15,2025-08-29,0.0,0.4519121050834656,0.0,5.847046375274658
G,6,2,2025-08-22,2025-09-05,,1.1049320697784424,0.07039403915405273,6.500066757202148
G,6,4,2023-02-17,2023-03-17,0.0,0.0,0.0,1.6736263036727905
G,6,4,2023-02-24,2023-03-24,0.0,0.0,0.0,1.6736263036727905
G,6,4,2023-03-03,2023-03-31,0.0,0.0,0.0,1.6736263036727905
G,6,4,2023-03-10,2023-04-07,1.0,0.0,0.0,1.6736263036727905
G,6,4,2023-03-17,2023-04-14,0.0,0.0,0.0,1.6736263036727905
G,6,4,2023-03-24,2023-04-21,0.0,0.0,0.0,1.6736263036727905
G,6,4,2023-03-31,2023-04-28,1.0,0.0,0.0,1.6736263036727905
G,6,4,2023-04-07,2023-05-05,0.0,0.0,0.0,1.6736263036727905
G,6,4,2023-04-14,2023-05-12,0.0,0.0,0.0,1.6736263036727905
G,6,4,2023-04-21,2023-05-19,0.0,0.0,0.0,1.6736263036727905
G,6,4,2023-04-28,2023-05-26,0.0,0.0,0.0,1.6736263036727905
G,6,4,2023-05-05,2023-06-02,0.0,0.13922062516212463,0.0,1.8128468990325928
G,6,4,2023-05-12,2023-06-09,0.0,0.0783863216638565,0.0,1.7520126104354858
G,6,4,2023-05-19,2023-06-16,1.0,0.0,0.0,1.6736263036727905
G,6,4,2023-05-26,2023-06-23,0.0,0.06389765441417694,0.0,1.7375239133834839
G,6,4,2023-06-02,2023-06-30,0.0,0.0934981256723404,0.0,1.7671244144439697
G,6,4,2023-06-09,2023-07-07,0.0,0.19143913686275482,0.0,1.8650654554367065
G,6,4,2023-06-16,2023-07-14,0.0,0.04474419355392456,0.0,1.7183704376220703
G,6,4,2023-06-23,2023-07-21,1.0,0.635136067867279,0.0,2.308762311935425
G,6,4,2023-06-30,2023-07-28,1.0,0.6805757284164429,0.0,2.3542020320892334
G,6,4,2023-07-07,2023-08-04,1.0,0.9680532813072205,0.0,2.641679525375366
G,6,4,2023-07-14,2023-08-11,3.0,1.2982596158981323,0.10933613777160645,2.971885919570923
G,6,4,2023-07-21,2023-08-18,1.0,0.14369699358940125,0.0,1.8173233270645142
G,6,4,2023-07-28,2023-08-25,0.0,0.41293221712112427,0.0,2.0865585803985596
G,6,4,2023-08-04,2023-09-01,1.0,0.4677658677101135,0.11067140102386475,2.141392230987549
G,6,4,2023-08-11,2023-09-08,0.0,0.5937403440475464,0.3026673495769501,2.267366647720337
G,6,4,2023-08-18,2023-09-15,0.0,1.17667818069458,0.8856052160263062,2.85030460357666
G,6,4,2023-08-25,2023-09-22,0.0,0.649587869644165,0.3585148751735687,2.3513283729553223
G,6,4,2023-09-01,2023-09-29,0.0,0.5176892876625061,0.2266162931919098,2.2194297313690186
G,6,4,2023-09-08,2023-10-06,1.0,0.5487552881240845,0.1358230710029602,2.250495672225952
G,6,4,2023-09-15,2023-10-13,2.0,0.0,0.0,1.7017403841018677
G,6,4,2023-09-22,2023-10-20,0.0,0.5943168997764587,0.0005765557289123535,2.2960572242736816
G,6,4,2023-09-29,2023-10-27,1.0,0.3110385835170746,0.0,2.0127789974212646
G,6,4,2023-10-06,2023-11-03,0.0,0.0,0.0,1.7017403841018677
G,6,4,2023-10-13,2023-11-10,0.0,0.0,0.0,1.7017403841018677
G,6,4,2023-10-20,2023-11-17,0.0,0.0,0.0,1.7017403841018677
G,6,4,2023-10-27,2023-11-24,0.0,0.0,0.0,2.0
G,6,4,2023-11-03,2023-12-01,0.0,0.0,0.0,2.0
G,6,4,2023-11-10,2023-12-08,0.0,0.08192042261362076,0.0,2.0819203853607178
G,6,4,2023-11-17,2023-12-15,0.0,0.012479664757847786,0.0,2.012479782104492
G,6,4,2023-11-24,2023-12-22,0.0,0.0,0.0,2.0
G,6,4,2023-12-01,2023-12-29,0.0,0.0,0.0,2.0
G,6,4,2023-12-08,2024-01-05,0.0,0.0,0.0,2.0
G,6,4,2023-12-15,2024-01-12,0.0,0.2843180298805237,0.0,2.284317970275879
G,6,4,2023-12-22,2024-01-19,0.0,0.0,0.0,2.0
G,6,4,2023-12-29,2024-01-26,0.0,0.0,0.0,2.0
G,6,4,2024-01-05,2024-02-02,0.0,0.0,0.0,2.0
G,6,4,2024-01-12,2024-02-09,0.0,0.0,0.0,2.0
G,6,4,2024-01-19,2024-02-16,0.0,0.0,0.0,2.0
G,6,4,2024-01-26,2024-02-23,0.0,0.0,0.0,2.0
G,6,4,2024-02-02,2024-03-01,0.0,0.0,0.0,2.0
G,6,4,2024-02-09,2024-03-08,0.0,0.0,0.0,2.0
G,6,4,2024-02-16,2024-03-15,0.0,0.0,0.0,2.0
G,6,4,2024-02-23,2024-03-22,0.0,0.0,0.0,2.0
G,6,4,2024-03-01,2024-03-29,0.0,0.0,0.0,2.0
G,6,4,2024-03-08,2024-04-05,0.0,0.0,0.0,2.0
G,6,4,2024-03-15,2024-04-12,0.0,0.0,0.0,2.0
G,6,4,2024-03-22,2024-04-19,0.0,0.0,0.0,2.0
G,6,4,2024-03-29,2024-04-26,0.0,0.0,0.0,2.0
G,6,4,2024-04-05,2024-05-03,0.0,0.0,0.0,2.0
G,6,4,2024-04-12,2024-05-10,0.0,0.0,0.0,2.0
G,6,4,2024-04-19,2024-05-17,0.0,0.0,0.0,2.0
G,6,4,2024-04-26,2024-05-24,1.0,0.0,0.0,2.0
G,6,4,2024-05-03,2024-05-31,0.0,0.0,0.0,2.0
G,6,4,2024-05-10,2024-06-07,1.0,0.0,0.0,2.0
G,6,4,2024-05-17,2024-06-14,0.0,0.0,0.0,2.0
G,6,4,2024-05-24,2024-06-21,1.0,0.0,0.0,2.0
G,6,4,2024-05-31,2024-06-28,0.0,0.0,0.0,2.0
G,6,4,2024-06-07,2024-07-05,0.0,0.3686557710170746,0.0,2.3686556816101074
G,6,4,2024-06-14,2024-07-12,0.0,1.397510051727295,0.22083187103271484,3.397510051727295
G,6,4,2024-06-21,2024-07-19,1.0,2.107358694076538,0.930680513381958,4.107358932495117
G,6,4,2024-06-28,2024-07-26,2.0,1.6091372966766357,0.43245911598205566,3.6091372966766357
G,6,4,2024-07-05,2024-08-02,5.0,1.1388087272644043,0.0,3.1388087272644043
G,6,4,2024-07-12,2024-08-09,3.0,1.1885507106781006,0.011872529983520508,3.1885507106781006
G,6,4,2024-07-19,2024-08-16,2.0,0.9454604387283325,0.0,2.945460319519043
G,6,4,2024-07-26,2024-08-23,0.0,0.6976426839828491,0.0,2.6976428031921387
G,6,4,2024-08-02,2024-08-30,1.0,2.0988588333129883,0.7013487815856934,4.098858833312988
G,6,4,2024-08-09,2024-09-06,1.0,2.2528302669525146,0.8553202152252197,4.252830505371094
G,6,4,2024-08-16,2024-09-13,4.0,2.8685832023620605,1.4710731506347656,6.729774475097656
G,6,4,2024-08-23,2024-09-20,3.0,1.8820093870162964,0.48449933528900146,5.743200778961182
G,6,4,2024-08-30,2024-09-27,0.0,1.8096668720245361,0.4121568202972412,5.670858383178711
G,6,4,2024-09-06,2024-10-04,0.0,0.7269275188446045,0.0,4.588118553161621
G,6,4,2024-09-13,2024-10-11,0.0,0.6587116122245789,0.0,4.51990270614624
G,6,4,2024-09-20,2024-10-18,0.0,0.3559917211532593,0.0,4.2171831130981445
G,6,4,2024-09-27,2024-10-25,0.0,0.2827955186367035,0.0,4.143986701965332
G,6,4,2024-10-04,2024-11-01,1.0,0.47876402735710144,0.0,4.3399553298950195
G,6,4,2024-10-11,2024-11-08,2.0,0.6036356091499329,0.0,4.464827060699463
G,6,4,2024-10-18,2024-11-15,1.0,0.13935598731040955,0.0,4.000547409057617
G,6,4,2024-10-25,2024-11-22,1.0,0.0,0.0,3.8611912727355957
G,6,4,2024-11-01,2024-11-29,0.0,0.0,0.0,3.8611912727355957
G,6,4,2024-11-08,2024-12-06,0.0,0.0,0.0,3.8611912727355957
G,6,4,2024-11-15,2024-12-13,0.0,0.05507159233093262,0.0,3.9162628650665283
G,6,4,2024-11-22,2024-12-20,0.0,0.0,0.0,3.8611912727355957
G,6,4,2024-11-29,2024-12-27,0.0,0.0,0.0,3.8611912727355957
G,6,4,2024-12-06,2025-01-03,0.0,0.0,0.0,3.8611912727355957
G,6,4,2024-12-13,2025-01-10,0.0,0.0,0.0,3.8611912727355957
G,6,4,2024-12-20,2025-01-17,1.0,0.0,0.0,3.8611912727355957
G,6,4,2024-12-27,2025-01-24,0.0,0.0,0.0,3.8611912727355957
